"","Fecha","granos","pods","Temperatura_minima","Temperatura_maxima","Irradiacion","Presion_de_vapor","windspeed","Precipitacion","Dias_con_lluvia","id","ï..SOILTYPE","PRODLEVL","it"
"22","1957-7",210.8665,929.643,24.7490894328803,29.6614408195019,18.0385552491061,42.4050122271292,-99,1149,7,0,1,1,1
"23","1957-8",212.1779,935.427,22.2741862013936,28.6227128971368,14.6118520353921,38.1577429901809,-99,368,7,0,1,1,1
"24","1957-9",217.8678,960.507,19.8374844952486,34.3825828898698,14.3505701790564,30.4991842894815,-99,275,21,0,1,1,1
"25","1958-1",226.3633,997.964,22.4332409850322,31.5532188285142,19.0142377084121,31.8139406633563,-99,912,20,0,1,1,1
"26","1958-10",221.4328,976.225,24.4125476037152,31.0108235478401,17.2621943634003,31.6055837753229,-99,343,8,0,1,1,1
"27","1958-11",219.2316,966.52,22.3135972674936,30.5391321983188,17.4163820245303,38.1692163073458,-99,1363,24,0,1,1,1
"28","1958-12",218.886,964.996,20.3493171869777,28.4541144836694,19.8002748112194,32.9749440038577,-99,552,27,0,1,1,1
"29","1958-2",203.5162,897.236,24.4728625607677,28.6756092812866,15.8405520278029,29.0550590585917,-99,353,24,0,1,1,1
"30","1958-3",228.7606,1008.53,24.605752220843,35.0417446698993,17.245925385505,30.9926650538109,-99,219,11,0,1,1,1
"31","1958-4",213.3158,940.442,24.2829165076837,29.9754248652607,17.784422618337,42.7093613822944,-99,829,13,0,1,1,1
"32","1958-5",238.5531,1051.705,24.6741685960442,32.5931858755648,16.0784545587376,40.8354834713973,-99,1305,29,0,1,1,1
"33","1958-6",209.6579,924.312,23.8899361994117,33.170232091099,16.5901728919707,31.3473611706868,-99,1087,3,0,1,1,1
"34","1958-7",198.5055,875.148,19.1966556729749,29.9487872384489,19.7932929177769,39.4958117972128,-99,794,26,0,1,1,1
"35","1958-8",228.1535,1005.857,24.6562562035397,32.404844077304,17.3487291680649,40.6442686137743,-99,1376,2,0,1,1,1
"36","1958-9",223.0174,983.212,24.68643064145,30.5836642421782,15.3711449634284,32.2230113721453,-99,1210,28,0,1,1,1
"37","1959-1",233.6039,1029.882,24.584278170485,35.0888181887567,18.4120745384134,42.4462824682705,-99,104,1,0,1,1,1
"38","1959-10",220.1296,970.482,23.7631445750594,28.685246758163,19.9254057318904,31.6121281324886,-99,1300,16,0,1,1,1
"39","1959-11",227.2819,1002.012,24.3189912061207,30.3542647715658,15.5696563534439,32.2061991184019,-99,640,14,0,1,1,1
"40","1959-12",221.2366,975.358,19.1001067571342,33.7310655303299,16.3300862433389,38.003192557022,-99,1167,29,0,1,1,1
"41","1959-2",196.469,866.171,20.4403929072432,35.8365927208215,14.2105055861175,38.5191200622357,-99,329,19,0,1,1,1
"42","1959-3",194.0279,855.405,24.6094035329297,34.7193231582642,17.1296427329071,42.4428397752345,-99,660,9,0,1,1,1
"43","1959-4",182.5595,804.845,21.6840031598695,31.7915015928447,18.1717408783734,34.286730656866,-99,328,11,0,1,1,1
"44","1959-5",227.0611,1001.034,20.0378972138278,35.5049368031323,14.0107944342308,30.9372113845311,-99,1207,10,0,1,1,1
"45","1959-6",222.9267,982.814,24.0799447842874,30.430376239121,14.1765951719135,41.8435758221895,-99,828,14,0,1,1,1
"46","1959-7",218.0019,961.1,21.5580753143877,32.918385354802,16.7787236361764,38.4104140261188,-99,1323,9,0,1,1,1
"47","1959-8",230.9097,1018.005,24.7438314510509,35.8136954139918,14.6013942672871,33.6835712254979,-99,179,4,0,1,1,1
"48","1959-9",192.1869,847.291,19.812527240254,33.5613305028528,19.0046171569265,29.2950323531404,-99,99,19,0,1,1,1
"49","1960-1",211.5407,932.613,19.3125269263983,30.0014643166214,14.7819585064426,32.7115002134815,-99,212,13,0,1,1,1
"50","1960-10",232.928,1026.9,21.2865523132496,30.783897491172,18.3516682102345,31.7037113308907,-99,56,25,0,1,1,1
"51","1960-11",241.6317,1065.279,24.1868772576563,33.167092807591,19.0401884787716,38.0173234920949,-99,232,7,0,1,1,1
"52","1960-12",228.9498,1009.366,23.5805992214009,33.4519238732755,14.3701222031377,33.3848375994712,-99,239,17,0,1,1,1
"53","1960-2",223.8145,986.723,23.9399750954472,31.5547397732735,16.1667832918465,38.1469434546307,-99,373,27,0,1,1,1
"54","1960-3",230.7871,1017.468,22.2517731823027,34.0143650211394,17.5529610547237,34.7677134429105,-99,169,3,0,1,1,1
"55","1960-4",217.5212,958.982,22.9447288061492,28.4769740588963,19.5723376534879,40.1902050990611,-99,270,12,0,1,1,1
"56","1960-5",223.5841,985.713,19.4366396665573,32.5924629624933,15.4929113741964,37.9769719676115,-99,1249,22,0,1,1,1
"57","1960-6",231.6359,1021.208,22.1872069882229,32.1693285629153,19.9351084553637,37.2259897557087,-99,524,21,0,1,1,1
"58","1960-7",224.2639,988.705,21.1699803969823,28.6635599471629,14.7897170796059,40.0291623584926,-99,750,17,0,1,1,1
"59","1960-8",239.3135,1055.058,20.1245186915621,35.7919909153134,17.4333860143088,41.7173438235186,-99,691,1,0,1,1,1
"60","1960-9",223.3425,984.642,21.776042339392,29.1615092922002,17.2904801224358,40.4088946818374,-99,355,1,0,1,1,1
"61","1961-1",178.6762,787.726,19.1486511444673,29.264375962317,15.8120344155468,30.7488226480782,-99,715,27,0,1,1,1
"62","1961-10",217.5338,959.036,19.2873282306828,28.2457949277014,14.0817328388803,31.6298616193235,-99,334,27,0,1,1,1
"63","1961-11",224.5167,989.821,19.3399404659867,30.1712566651404,15.2320487652905,32.2744178371504,-99,958,8,0,1,1,1
"64","1961-12",241.2967,1063.803,23.0093370787799,29.001120025292,16.0691559491679,29.6347023071721,-99,1288,20,0,1,1,1
"65","1961-2",190.162,838.366,22.1421416648664,32.4543157480657,18.3200869187713,36.3012321447022,-99,995,1,0,1,1,1
"66","1961-3",228.1586,1005.879,19.4428978092037,31.8638766407967,15.7946626613848,40.3072535395622,-99,374,12,0,1,1,1
"67","1961-4",233.8009,1030.752,21.3764017010108,32.6337690148503,14.3202106435783,33.7954446561635,-99,930,10,0,1,1,1
"68","1961-5",232.24,1023.872,24.0760225243866,31.9816710297018,15.9879474164918,42.0065703471191,-99,1256,18,0,1,1,1
"69","1961-6",226.7501,999.664,19.6976313665509,32.5813391841948,15.251948078163,29.8455891921185,-99,846,26,0,1,1,1
"70","1961-7",221.3404,975.817,19.4655866222456,29.1903991363943,17.9376194071956,33.4757943786681,-99,757,1,0,1,1,1
"71","1961-8",248.6446,1096.192,23.0729216346517,30.5598503220826,14.7362822219729,41.3030029074289,-99,850,2,0,1,1,1
"72","1961-9",213.4952,941.231,20.6364697846584,30.9800236988813,18.9497510879301,31.1719455523416,-99,1165,29,0,1,1,1
"73","1962-1",238.5611,1051.739,19.5953999981284,35.4832014851272,17.3559496887028,41.9588188519701,-99,877,1,0,1,1,1
"74","1962-10",253.8811,1119.278,21.4516105595976,35.6525833737105,17.9060380836017,35.6944510405883,-99,907,27,0,1,1,1
"75","1962-11",228.8446,1008.899,24.7648852481507,29.1106432788074,19.5036585126072,42.4200704093091,-99,35,29,0,1,1,1
"76","1962-12",220.3253,971.342,22.9736601687036,29.4357162397355,16.9811348910443,35.8056369340047,-99,592,1,0,1,1,1
"77","1962-2",220.9135,973.935,24.6243916470557,29.537171125412,16.5689795040525,33.9818216147833,-99,1064,16,0,1,1,1
"78","1962-3",236.2128,1041.385,19.4372695456259,32.932501649484,16.2642927193083,37.5678188293241,-99,1047,3,0,1,1,1
"79","1962-4",223.6748,986.11,21.7298209266737,28.5745000671595,16.8193403552286,37.5741084660403,-99,752,25,0,1,1,1
"80","1962-5",247.6528,1091.819,21.7918449565768,33.2424766980112,14.6234525921755,42.9657842479646,-99,1033,28,0,1,1,1
"81","1962-6",229.5372,1011.955,20.7341979350895,30.9398677162826,19.5733365360647,41.9338542399928,-99,692,13,0,1,1,1
"82","1962-7",252.7064,1114.103,23.1587680950761,34.1833651121706,17.1243692110293,30.9334602751769,-99,321,7,0,1,1,1
"83","1962-8",246.3477,1086.068,24.9714661575854,28.1643833108246,16.6986621068791,40.3367567220703,-99,84,3,0,1,1,1
"84","1962-9",241.0618,1062.764,22.2779665444978,31.7192765548825,17.4859410598874,36.0105724208988,-99,815,30,0,1,1,1
"85","1963-1",227.791,1004.256,21.1900204629637,31.728131858632,19.2807123255916,34.1372336037457,-99,1202,2,0,1,1,1
"86","1963-10",219.9894,969.861,22.142055043485,28.9330088160932,15.5212478074245,37.1332690119743,-99,961,15,0,1,1,1
"87","1963-11",234.0029,1031.645,20.4043307593092,33.3811976034194,15.9373323358595,41.7550234301016,-99,467,22,0,1,1,1
"88","1963-12",248.9329,1097.463,24.387818756979,30.0817685220391,15.8388920379803,39.8722214601003,-99,1003,30,0,1,1,1
"89","1963-2",216.1047,952.739,20.3040601010434,34.9402336664498,17.6208833390847,37.7344011757523,-99,285,17,0,1,1,1
"90","1963-3",251.9636,1110.828,24.8979818979278,33.4337116777897,14.4068890372291,39.1033601048402,-99,1291,20,0,1,1,1
"91","1963-4",227.9644,1005.024,23.9319006474689,33.6460665669292,18.2726425584406,36.545275431592,-99,1135,19,0,1,1,1
"92","1963-5",227.6067,1003.444,21.9177284128964,31.999907778576,19.2160382773727,30.807253212668,-99,1327,25,0,1,1,1
"93","1963-6",230.5191,1016.284,21.386073611211,31.2649113386869,14.3353000613861,37.6672256328166,-99,1268,24,0,1,1,1
"94","1963-7",241.6211,1065.228,20.2848125663586,33.8492510132492,14.3829379081726,31.6489668264985,-99,1139,16,0,1,1,1
"95","1963-8",225.4902,994.114,23.0848071132787,29.5885848347098,15.6563638574444,38.9263150435872,-99,1379,13,0,1,1,1
"96","1963-9",222.0604,978.995,24.5797777352855,30.057475168258,14.3474427792244,32.2831006674096,-99,813,26,0,1,1,1
"97","1964-1",222.13,979.299,22.7357425671071,31.4205041863024,18.8036132738926,38.7570190168917,-99,245,30,0,1,1,1
"98","1964-10",236.6551,1043.332,20.4086988526396,31.0704271029681,17.8108765962534,32.4253199370578,-99,574,7,0,1,1,1
"99","1964-11",245.2282,1081.135,21.1367899505422,34.7253992613405,15.6298505216837,34.7354831537232,-99,290,27,0,1,1,1
"100","1964-12",240.4694,1060.15,21.6026638136245,31.1968561466783,14.2390893553384,29.1859320388176,-99,1059,30,0,1,1,1
"101","1964-2",207.9529,916.797,23.3709317557514,31.4935805816203,17.6097540394403,41.6391894621775,-99,31,11,0,1,1,1
"102","1964-3",239.9718,1057.959,23.5331203876995,29.6799550857395,14.4916199501604,32.0357229886577,-99,65,7,0,1,1,1
"103","1964-4",227.5545,1003.213,23.1716901203617,31.3996557872742,17.8546390701085,35.7098387093283,-99,264,25,0,1,1,1
"104","1964-5",236.7741,1043.859,20.8506110156886,28.2814619150013,14.7546851625666,36.4446601271629,-99,806,28,0,1,1,1
"105","1964-6",236.3991,1042.207,20.7148871910758,33.7148962598294,18.6802320377901,39.5208449102938,-99,0,0,0,1,1,1
"106","1964-7",235.2713,1037.235,19.0722364275716,29.7428475636989,18.6221927269362,41.9911770946346,-99,970,21,0,1,1,1
"107","1964-8",260.8694,1150.09,24.3003375167027,31.5987291224301,16.9253475111909,37.5451969192363,-99,1160,12,0,1,1,1
"108","1964-9",226.9559,1000.572,22.1046682279557,28.1871019601822,14.4591822125949,41.154028838966,-99,15,8,0,1,1,1
"109","1965-1",212.4533,936.637,20.0108298524283,29.1894213594496,19.7007620739751,31.3599571073428,-99,1310,25,0,1,1,1
"110","1965-10",243.7068,1074.424,20.5489709088579,31.5956437364221,19.3369045876898,35.3671838217415,-99,930,6,0,1,1,1
"111","1965-11",246.6015,1087.185,19.3965097377077,33.6578834280372,14.8860486499034,41.4354912620038,-99,1253,16,0,1,1,1
"112","1965-12",244.1363,1076.318,19.2773279007524,32.1911883633584,14.3724770471454,38.5350268529728,-99,286,10,0,1,1,1
"113","1965-2",232.6522,1025.689,22.7893244628794,31.5793929267675,17.9455163767561,35.7350613600574,-99,1327,2,0,1,1,1
"114","1965-3",258.34,1138.936,22.2479356131516,32.6489718165249,17.9305561659858,40.3440001066774,-99,140,10,0,1,1,1
"115","1965-4",245.8177,1083.731,20.2058132826351,35.375056155026,18.5416708970442,37.7205474982038,-99,411,3,0,1,1,1
"116","1965-5",263.2134,1160.425,22.9924937365577,32.889163300395,14.8986143395305,39.5068615549244,-99,729,19,0,1,1,1
"117","1965-6",224.0701,987.852,22.9461794453673,29.04266375117,17.1649475409649,38.2993782125413,-99,1229,1,0,1,1,1
"118","1965-7",245.861,1083.921,21.5938943689689,32.5084282308817,16.4536249097437,40.9201485211961,-99,429,11,0,1,1,1
"119","1965-8",244.2988,1077.031,21.8192971381359,28.7806350514293,16.6156466412358,31.1639406336471,-99,974,17,0,1,1,1
"120","1965-9",228.175,1005.951,19.3640440045856,28.4506982173771,18.07780540362,40.3935161530972,-99,1280,9,0,1,1,1
"121","1966-1",232.9666,1027.073,22.0384010146372,28.6870822645724,15.8156276815571,36.1890549068339,-99,581,27,0,1,1,1
"122","1966-10",241.3368,1063.976,20.2758813803084,28.146600516513,19.4869892597198,40.4828686276451,-99,141,4,0,1,1,1
"123","1966-11",232.8108,1026.385,19.9759168885648,28.1952425930649,15.5892996788025,38.7602501045913,-99,506,8,0,1,1,1
"124","1966-12",241.8406,1066.196,20.3005637703463,28.4674140363932,18.6616368358955,39.3586710686795,-99,660,14,0,1,1,1
"125","1966-2",227.9733,1005.062,20.5554386647418,33.4975595194846,16.5658734040335,36.9862697897479,-99,908,23,0,1,1,1
"126","1966-3",248.2062,1094.257,21.5588298924267,29.0576063133776,15.9615835370496,34.4594959882088,-99,801,14,0,1,1,1
"127","1966-4",241.6432,1065.324,23.3520199051127,29.215379435569,14.3020237814635,30.7723674536683,-99,223,8,0,1,1,1
"128","1966-5",236.3343,1041.921,22.9146774327382,32.5162644069642,15.6466378490441,31.0169703341089,-99,772,7,0,1,1,1
"129","1966-6",216.7331,955.507,20.9010116858408,28.2253184299916,19.6729581472464,37.2092802650295,-99,1224,25,0,1,1,1
"130","1966-7",256.8176,1132.225,20.3476691790856,35.4775077290833,16.8098745644093,30.4458567067049,-99,93,28,0,1,1,1
"131","1966-8",266.4689,1174.776,24.4040370620787,31.8316630274057,19.3414688748308,38.1250909441151,-99,1054,1,0,1,1,1
"132","1966-9",244.0662,1076.012,22.5490288538858,30.9081126451492,18.6028143689036,42.783405250404,-99,1134,6,0,1,1,1
"133","1967-1",257.0214,1133.122,23.2839436060749,29.5870900209993,16.1258413395844,29.1859232410789,-99,696,9,0,1,1,1
"134","1967-10",263.4242,1161.351,24.9453056007624,34.5129749644548,15.604637209326,39.8833700171672,-99,650,16,0,1,1,1
"135","1967-11",217.4433,958.636,21.8971285908483,31.9617260023952,19.6527160620317,37.1851537036709,-99,1123,3,0,1,1,1
"136","1967-12",223.5794,985.689,20.4838717095554,31.2390767782927,14.6046149786562,32.0979099040851,-99,713,7,0,1,1,1
"137","1967-2",222.144,979.36,22.291777624283,34.1877989266068,19.7045033881441,33.5265244413167,-99,1338,17,0,1,1,1
"138","1967-3",242.5222,1069.201,24.682204476092,28.3066808767617,16.6172132063657,30.8652705866843,-99,1368,22,0,1,1,1
"139","1967-4",234.9001,1035.602,19.3113181092776,28.6434937231243,16.5629706224427,32.4695596252568,-99,340,6,0,1,1,1
"140","1967-5",274.697,1211.052,21.4032063470222,34.8965684529394,17.011653914582,36.1688864510506,-99,696,28,0,1,1,1
"141","1967-6",247.9333,1093.058,24.589069513604,33.7258816640824,18.2329635228962,35.8101721829735,-99,1206,29,0,1,1,1
"142","1967-7",219.1308,966.079,19.8730710581876,28.6431439146399,19.6314798090607,33.8792503830045,-99,636,24,0,1,1,1
"143","1967-8",265.8965,1172.251,21.4486826057546,35.0224872101098,15.5794621268287,33.2930112946779,-99,139,23,0,1,1,1
"144","1967-9",256.3348,1130.096,21.1829984048381,34.6013230234385,19.2210030951537,42.1706948028877,-99,629,20,0,1,1,1
"145","1968-1",223.1877,983.961,19.4867411516607,32.8208141252398,16.7474072449841,37.4290829719976,-99,261,10,0,1,1,1
"146","1968-10",268.1212,1182.057,22.614514595829,35.4504032451659,16.3555205068551,32.3928083092906,-99,293,2,0,1,1,1
"147","1968-11",241.2603,1063.636,19.4912744746543,34.9733279366046,16.1384709789418,36.2621486973949,-99,718,18,0,1,1,1
"148","1968-12",236.2401,1041.505,23.1377142532729,28.3230199962854,16.9022666793317,34.5163525333628,-99,616,21,0,1,1,1
"149","1968-2",220.8494,973.654,21.6420885547996,29.4835683945566,17.7813497679308,39.4125505685806,-99,9,4,0,1,1,1
"150","1968-3",257.4976,1135.224,24.5914978710935,35.0008980873972,15.6843777396716,31.7520358362235,-99,1164,21,0,1,1,1
"151","1968-4",225.6277,994.717,24.3272301740944,30.9949063844979,18.0230276952498,31.0925392978825,-99,1003,22,0,1,1,1
"152","1968-5",247.1971,1089.811,19.8958741752431,35.0280530415475,17.8235683315434,37.791319236625,-99,1257,8,0,1,1,1
"153","1968-6",262.6474,1157.927,21.9674259936437,35.7793706897646,14.7638900931925,29.2615937683731,-99,1271,26,0,1,1,1
"154","1968-7",226.7791,999.798,21.4380982667208,28.938829800114,19.8021222497337,37.1718392698094,-99,840,22,0,1,1,1
"155","1968-8",225.2062,992.864,19.2167153609917,28.0093074291945,15.5759437656961,40.5057237772271,-99,1051,18,0,1,1,1
"156","1968-9",256.673,1131.585,19.9531785091385,32.698216278106,18.6822865274735,32.6118832454085,-99,719,22,0,1,1,1
"157","1969-1",261.2868,1151.927,24.0217082053423,33.5625127442181,17.5736216818914,41.5320581886917,-99,844,3,0,1,1,1
"158","1969-10",274.7884,1211.455,23.9884104817174,34.2180883157998,14.607132631354,42.4094530544244,-99,224,4,0,1,1,1
"159","1969-11",227.6593,1003.675,23.4203651850112,31.168359670788,15.4945998569019,37.0885480754077,-99,1041,30,0,1,1,1
"160","1969-12",209.4849,923.551,20.9786918340251,34.2750011496246,17.6744980360381,41.1137028732337,-99,154,20,0,1,1,1
"161","1969-2",201.8809,890.027,20.340094754938,29.8232214357704,14.7045587189496,37.6106673763134,-99,375,10,0,1,1,1
"162","1969-3",226.2673,997.541,22.8455691984855,28.53741257824,17.9123889915645,35.7370256581344,-99,1271,5,0,1,1,1
"163","1969-4",237.3097,1046.223,23.279364167247,30.6264403369278,18.4187083286233,29.8232090421952,-99,86,15,0,1,1,1
"164","1969-5",244.9834,1080.055,21.2071992293932,29.0550279226154,18.006546406541,37.0952625689097,-99,667,3,0,1,1,1
"165","1969-6",248.969,1097.623,20.640674775932,34.4075074810535,19.6471844362095,31.1516628530808,-99,761,24,0,1,1,1
"166","1969-7",266.0781,1173.051,20.5599178909324,29.794151160866,16.9856909359805,30.1609274009243,-99,906,25,0,1,1,1
"167","1969-8",276.1032,1217.248,22.4091456662863,35.9470073916018,14.9045834392309,34.7701698634773,-99,668,30,0,1,1,1
"168","1969-9",235.2596,1037.183,19.090730806347,29.7499731164426,19.3133544600569,29.7739635515027,-99,1282,29,0,1,1,1
"169","1970-1",211.2715,931.428,21.6543359849602,28.9223627727479,17.8302899110131,39.1959455381148,-99,101,17,0,1,1,1
"170","1970-10",269.7114,1189.069,19.6128928749822,35.1228518858552,14.0798657741398,33.470379981678,-99,612,3,0,1,1,1
"171","1970-11",236.6051,1043.113,23.1132683362812,30.324017662555,15.4738548211753,39.1087020924315,-99,284,15,0,1,1,1
"172","1970-12",259.3547,1143.407,22.9782721111551,33.9687801990658,19.4421744141728,29.7733193673193,-99,114,9,0,1,1,1
"173","1970-2",213.4473,941.024,21.7526545929722,33.3270800542086,16.5370781733654,42.1173758092336,-99,967,4,0,1,1,1
"174","1970-3",229.2261,1010.587,19.6448960890993,28.7050294894725,16.831351924222,30.6326335892081,-99,827,23,0,1,1,1
"175","1970-4",280.0231,1234.531,23.5879472964443,35.7741139512509,14.7349912258796,39.843712549191,-99,0,0,0,1,1,1
"176","1970-5",233.7014,1030.313,23.219891010318,33.0804767217487,17.8070212504826,34.2448827377521,-99,1235,15,0,1,1,1
"177","1970-6",221.1911,975.16,19.1586917871609,34.1658869292587,14.6882053995505,36.7386690024287,-99,914,11,0,1,1,1
"178","1970-7",223.6627,986.057,19.3366794264875,29.4420231170952,16.4067034195177,36.1707080132328,-99,561,31,0,1,1,1
"179","1970-8",247.0432,1089.135,20.2264890782535,28.0137088485062,15.9841102105565,38.6535556637682,-99,314,7,0,1,1,1
"180","1970-9",246.6033,1087.195,19.9651087052189,33.1892482899129,16.4248848850839,34.0405762679875,-99,493,12,0,1,1,1
"181","1971-1",243.2794,1072.54,23.7472454193048,32.1107309851795,17.9207143937238,35.7709109261632,-99,600,23,0,1,1,1
"182","1971-10",240.0026,1058.093,21.0787877533585,33.159753492102,18.3509262651205,31.7770858830772,-99,699,29,0,1,1,1
"183","1971-11",244.1875,1076.542,21.7086926982738,35.2566512990743,18.6226733634248,38.4052514452487,-99,1201,11,0,1,1,1
"184","1971-12",212.5246,936.953,19.6521142642014,28.6549771688879,15.576700004749,39.0596576752141,-99,597,15,0,1,1,1
"185","1971-2",202.5477,892.964,20.4213234460913,31.0526678431779,14.0776957706548,31.0651660058647,-99,795,16,0,1,1,1
"186","1971-3",221.7816,977.763,21.3070426760241,30.3769627418369,15.7173525784165,33.4692945089191,-99,339,9,0,1,1,1
"187","1971-4",219.3548,967.063,22.6981143108569,28.6121120434254,19.2273710225709,32.2998545607552,-99,1377,10,0,1,1,1
"188","1971-5",258.626,1140.197,21.8721002293751,34.63855022192,19.7866192101501,42.7815736713819,-99,1192,23,0,1,1,1
"189","1971-6",251.8309,1110.241,21.014569346793,30.4423891045153,16.8907728549093,42.239206855651,-99,561,30,0,1,1,1
"190","1971-7",286.3691,1262.504,23.6133185476065,34.0542208105326,15.5884982584976,31.9789048875682,-99,1200,17,0,1,1,1
"191","1971-8",250.3658,1103.785,23.2800370762125,32.288190741092,15.3608214859851,40.9378249449655,-99,898,11,0,1,1,1
"192","1971-9",225.7726,995.359,22.0358675564639,30.0056921411306,15.3645112290978,29.9886380177923,-99,1376,19,0,1,1,1
"193","1972-1",235.8646,1039.851,20.5533352596685,30.9130749478936,18.2577752009965,40.9750830456614,-99,907,30,0,1,1,1
"194","1972-10",264.3809,1165.57,19.7415942042135,32.4034021962434,19.2421687096357,42.1877577612177,-99,339,10,0,1,1,1
"195","1972-11",256.7945,1132.125,23.0426040436141,29.3971269968897,15.2954311734065,42.6281064846553,-99,963,29,0,1,1,1
"196","1972-12",264.2186,1164.854,24.4444817411713,29.9549975637347,14.0638798237778,32.6697279438376,-99,1066,4,0,1,1,1
"197","1972-2",243.393,1073.04,22.5391381620429,31.0820576958358,19.5695947511122,32.1382367336191,-99,532,16,0,1,1,1
"198","1972-3",256.26,1129.769,20.1564156608656,30.3821352031082,18.3423185213469,30.9727024175227,-99,922,16,0,1,1,1
"199","1972-4",263.531,1161.825,24.6837528748438,29.8373135738075,15.1332885567099,30.1453235046938,-99,499,12,0,1,1,1
"200","1972-5",265.9667,1172.563,20.8328869058751,34.1482613999397,16.0830273632891,42.5408830237575,-99,1035,16,0,1,1,1
"201","1972-6",239.5294,1056.005,22.3592915968038,33.4082350227982,19.949247521814,32.6720511890016,-99,770,28,0,1,1,1
"202","1972-7",228.6129,1007.878,19.1132429582067,32.4911968689412,14.3979888809845,39.0966891990975,-99,151,29,0,1,1,1
"203","1972-8",253.4406,1117.338,21.8163975835778,30.5288426075131,16.4279116420075,40.4091485026293,-99,1400,29,0,1,1,1
"204","1972-9",252.2382,1112.035,21.383812725544,33.9594623818994,16.8750417102128,34.4956646687351,-99,726,23,0,1,1,1
"205","1973-1",214.6448,946.301,21.6591510251164,28.2086534779519,18.5140720475465,29.6522604976781,-99,1129,31,0,1,1,1
"206","1973-10",246.7321,1087.76,20.6805672440678,31.4729146566242,15.3271446963772,33.5134985791519,-99,20,28,0,1,1,1
"207","1973-11",218.2576,962.228,19.0207571852952,33.6738660056144,16.4626365229487,31.6332498667762,-99,250,13,0,1,1,1
"208","1973-12",222.217,979.686,20.2380267512053,28.2360179293901,15.89430958312,33.1022607288323,-99,263,23,0,1,1,1
"209","1973-2",196.4667,866.16,20.6000064522959,29.6291166562587,19.2125410316512,34.0486964536831,-99,1194,18,0,1,1,1
"210","1973-3",260.6879,1149.29,20.879367172718,32.1074898894876,18.8219928038307,33.9508317513391,-99,178,16,0,1,1,1
"211","1973-4",269.4458,1187.898,21.4323412082158,35.8089763429016,19.1720753810368,31.8241505385377,-99,579,8,0,1,1,1
"212","1973-5",259.1884,1142.676,19.6953552789055,30.6244168039411,17.7227441184223,34.1296357507817,-99,934,9,0,1,1,1
"213","1973-6",255.3048,1125.555,19.7394420499913,28.3293893076479,18.3808819451369,40.755117549561,-99,65,6,0,1,1,1
"214","1973-7",284.9399,1256.209,22.1123192277737,35.0439233258367,16.7717749155127,36.3223493774422,-99,403,27,0,1,1,1
